       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
*****   MF file version = 1    V255S LINE2 .ICL001. 1   *****
 
  6066   1651.000        0.036       565.774      -262.060        0.011        0.912        0.856        0.012     -599.673
  6067   1651.000        0.033       610.546       -98.012        0.011        1.005        0.943        0.015     -599.673
  6068   1651.000        0.032       613.249      -176.781        0.011        1.034        0.970        0.014     -599.673
  6069   1653.000        0.057      -537.642      -606.632        0.011        0.553        0.519        0.015     -600.429
  6070   1653.000        0.046       601.695      -430.240        0.011        0.683        0.641        0.017     -600.429
  6071   1653.000        0.037      -609.253      -428.023        0.011        0.858        0.806        0.016     -600.429
  6072   1654.000        0.040      -332.401      -444.601        0.012        0.909        0.853        0.012     -600.806
  6073   1654.000        0.040       607.652      -567.819        0.012        0.921        0.864        0.017     -600.806
  6074   1654.000        0.028      -149.610      -314.727        0.012        1.311        1.230        0.014     -600.806
  6075   1654.000        0.026      -174.729       -77.041        0.012        1.380        1.295        0.013     -600.806
  6076   1655.000        0.032      -484.945       212.834        0.011        0.993        0.932        0.012     -601.184
  6077   1655.000        0.025      -423.765      -519.601        0.011        1.275        1.196        0.015     -601.184
  6078   1656.000        0.060        90.297      -613.818        0.012        0.620        0.582        0.014     -601.562
  6079   1656.000        0.055       424.910      -610.425        0.012        0.673        0.632        0.017     -601.562
  6080   1656.000        0.053       382.707      -614.054        0.012        0.701        0.658        0.011     -601.562
  6081   1656.000        0.044       375.427      -607.024        0.012        0.910        0.854        0.018     -601.562
  6082   1656.000        0.034        87.541      -605.781        0.012        1.101        1.034        0.019     -601.562
  6083   1658.000        0.029      -608.843       310.362        0.010        1.028        0.965        0.015     -602.317
  6084   1658.000        0.025       612.326       198.900        0.010        1.228        1.152        0.014     -602.317
  6085   1659.000        0.034      -354.350       322.345        0.010        0.904        0.848        0.012     -602.695
  6086   1659.000        0.033       563.982      -614.024        0.010        0.946        0.888        0.013     -602.695
  6087   1660.000        0.048      -374.509      -609.748        0.012        0.732        0.687        0.014     -603.072
  6088   1660.000        0.041       494.790      -610.342        0.012        0.864        0.811        0.017     -603.072
  6089   1660.000        0.034      -381.868      -603.448        0.012        1.044        0.980        0.012     -603.072
  6090   1661.000        0.045       483.816      -610.049        0.015        0.990        0.929        0.017     -603.450
  6091   1663.000        0.066       608.681      -321.236        0.011        0.478        0.448        0.020     -604.205
  6092   1663.000        0.031       334.438      -321.576        0.011        1.015        0.953        0.013     -604.205
  6093   1663.000        0.028      -612.300      -318.995        0.011        1.121        1.052        0.014     -604.205
  6094   1664.000        0.034       448.060      -313.762        0.011        0.969        0.909        0.013     -604.583
  6095   1664.000        0.032       417.231      -552.860        0.011        1.000        0.939        0.015     -604.583
  6096   1665.000        0.056      -613.803      -215.586        0.012        0.623        0.585        0.014     -604.961
  6097   1665.000        0.030       240.402      -425.557        0.012        1.170        1.098        0.014     -604.961
  6098   1666.000        0.039       610.038      -550.628        0.012        0.919        0.862        0.016     -605.338
  6099   1667.000        0.027       100.515       234.253        0.012        1.326        1.245        0.014     -605.716
  6100   1667.000        0.021      -219.553      -418.939        0.012        1.722        1.616        0.015     -605.716
  6101   1669.000        0.039      -280.669      -538.883        0.010        0.734        0.689        0.012     -606.471
  6102   1669.000        0.033        30.979      -168.508        0.010        0.858        0.805        0.012     -606.471
  6103   1669.000        0.033      -577.448       224.811        0.010        0.862        0.808        0.013     -606.471
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page  112
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  6104   1669.000        0.031      -614.346      -496.150        0.010        0.917        0.861        0.014     -606.471
  6105   1670.000        0.075      -599.354      -612.408        0.011        0.422        0.396        0.015     -606.849
  6106   1670.000        0.057       613.155       196.644        0.011        0.559        0.524        0.014     -606.849
  6107   1670.000        0.041      -281.534      -110.308        0.011        0.780        0.732        0.016     -606.849
  6108   1670.000        0.037       407.959      -312.335        0.011        0.859        0.807        0.014     -606.849
