       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

*****   MF file version = 1    V255Q LINE2 .ICL001. 1   *****

  5373   1450.000        0.767       -68.923       -14.816        0.022        0.077        0.063        0.028     -572.036
  5374   1450.000        0.135      -124.642       -86.757        0.022        0.436        0.360        0.026     -572.036
  5375   1450.000        0.124       -62.765        -9.945        0.022        0.519        0.428        0.030     -572.036
  5376   1450.000        0.123       -68.665        -7.579        0.022        0.479        0.395        0.029     -572.036
  5377   1450.000        0.120       -71.817        19.250        0.022        0.535        0.441        0.017     -572.036
  5378   1450.000        0.116       345.364       403.322        0.022        0.509        0.420        0.018     -572.036
  5379   1450.000        0.049       -66.260        17.918        0.022        1.202        0.992        0.018     -572.036
  5380   1450.000        0.040      -127.615       -83.551        0.022        1.614        1.331        0.024     -572.036
  5381   1451.000        0.560       -68.888       -14.980        0.022        0.102        0.084        0.020     -572.447
  5382   1451.000        0.172       -70.519        -8.049        0.022        0.333        0.275        0.022     -572.447
  5383   1451.000        0.160       -61.968       -10.720        0.022        0.358        0.295        0.026     -572.447
  5384   1451.000        0.097      -246.760      -543.186        0.022        0.590        0.486        0.022     -572.447
  5385   1451.000        0.088        95.805      -601.466        0.022        0.713        0.588        0.027     -572.447
  5386   1451.000        0.082       134.282      -527.787        0.022        0.699        0.576        0.028     -572.447
  5387   1451.000        0.073        72.078      -189.353        0.022        0.783        0.646        0.022     -572.447
  5388   1451.000        0.072        66.914      -188.175        0.022        0.866        0.715        0.022     -572.447
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   99
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  5389   1451.000        0.056       101.669      -603.059        0.022        1.023        0.844        0.021     -572.447
  5390   1452.000        0.424       -68.951       -14.981        0.023        0.142        0.117        0.039     -572.858
  5391   1452.000        0.106      -612.504      -573.078        0.023        0.569        0.470        0.029     -572.858
  5392   1452.000        0.104        56.773      -275.819        0.023        0.633        0.522        0.020     -572.858
  5393   1452.000        0.081        62.645      -277.104        0.023        0.738        0.609        0.025     -572.858
  5394   1453.000        0.121        57.248      -370.649        0.022        0.477        0.393        0.023     -573.269
  5395   1453.000        0.087       262.060      -613.005        0.022        0.660        0.544        0.033     -573.269
  5396   1454.000        0.117        65.610      -154.492        0.020        0.446        0.368        0.018     -573.680
  5397   1454.000        0.105       488.775       538.195        0.020        0.498        0.411        0.023     -573.680
  5398   1454.000        0.098       175.491       -29.684        0.020        0.534        0.440        0.023     -573.680
  5399   1454.000        0.097       513.078       480.249        0.020        0.539        0.445        0.022     -573.680
  5400   1454.000        0.087       610.277      -471.482        0.020        0.599        0.494        0.025     -573.680
  5401   1455.000        0.099        70.343       -93.733        0.021        0.547        0.451        0.027     -574.091
  5402   1455.000        0.095      -500.832      -525.751        0.021        0.572        0.472        0.025     -574.091
  5403   1455.000        0.088        47.615      -273.711        0.021        0.612        0.505        0.020     -574.091
  5404   1455.000        0.082       479.774       610.137        0.021        0.658        0.543        0.020     -574.091
  5405   1456.000        0.093      -289.143       155.563        0.021        0.587        0.484        0.020     -574.502
  5406   1456.000        0.084       205.271      -610.875        0.021        0.648        0.534        0.021     -574.502
  5407   1457.000        0.113        69.601      -189.085        0.020        0.471        0.389        0.030     -574.913
  5408   1457.000        0.095      -608.584      -607.421        0.020        0.561        0.463        0.030     -574.913
  5409   1457.000        0.091      -540.151      -605.519        0.020        0.589        0.486        0.016     -574.913
  5410   1457.000        0.081       -48.247      -613.446        0.020        0.660        0.545        0.021     -574.913
  5411   1458.000        0.118      -499.276      -613.015        0.021        0.467        0.385        0.024     -575.324
  5412   1458.000        0.105      -447.270       172.218        0.021        0.524        0.432        0.025     -575.324
  5413   1458.000        0.099        70.741      -187.706        0.021        0.606        0.500        0.020     -575.324
  5414   1458.000        0.093       265.114       609.445        0.021        0.593        0.489        0.024     -575.324
